job_url,title,company,location,scrape_date,scrape_time
"https://www.linkedin.com/jobs/view/4265964624","Machine Learning Engineer","ThoughtSol Infotech Pvt. Ltd","Noida, Uttar Pradesh, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4265967568","DevOps Engineer","Wipro","Pune, Maharashtra, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4265959832","2702- Data Engineer","EXL","Pune, Maharashtra, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4267650921","Data Engineer - Java, ETL","Indium","Bengaluru, Karnataka, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4267652354","Data Engineer","SatSure","Bangalore Urban, Karnataka, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4267647369","DevOps/Cloud Engineer","BayOne Solutions","Bengaluru, Karnataka, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4267639935","Azure Devops, API Mangement","People Prime Worldwide","Hyderabad, Telangana, India","2025-07-16","12:26:16"
"https://www.linkedin.com/jobs/view/4267649182","GCP Cloud Engineer","People Prime Worldwide","Bengaluru, Karnataka, India","2025-07-16","12:26:16"
# Jobs Scraped at : , #, 2025-07-16, 12:27:24
"https://in.indeed.com/viewjob?jk=8a6bb0507eba5bbf","Data Engineer/ETL Developer","Princeton IT America","KA, IN","2025-07-16","12:27:24"
"https://www.linkedin.com/jobs/view/4265967568","DevOps Engineer","Wipro","Pune, Maharashtra, India","2025-07-16","12:27:24"
"https://www.linkedin.com/jobs/view/4265959832","2702- Data Engineer","EXL","Pune, Maharashtra, India","2025-07-16","12:27:24"
"https://www.linkedin.com/jobs/view/4267650921","Data Engineer - Java, ETL","Indium","Bengaluru, Karnataka, India","2025-07-16","12:27:24"
"https://www.linkedin.com/jobs/view/4267652354","Data Engineer","SatSure","Bangalore Urban, Karnataka, India","2025-07-16","12:27:24"
"https://www.linkedin.com/jobs/view/4267649182","GCP Cloud Engineer","People Prime Worldwide","Bengaluru, Karnataka, India","2025-07-16","12:27:24"
# Jobs Scraped at : , #, 2025-07-16, 12:28:37
"https://in.indeed.com/viewjob?jk=8a6bb0507eba5bbf","Data Engineer/ETL Developer","Princeton IT America","KA, IN","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4267646432","Machine Learning Engineer – 2","HYrEzy Tech Solutions","Bengaluru, Karnataka, India","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4265959832","2702- Data Engineer","EXL","Pune, Maharashtra, India","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4267650954","Data Engineer (MS-SQL Server)","Adastra","","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4267640716","Machine Learning & AI Engineer","Objectways","Chennai, Tamil Nadu, India","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4264307083","Data Engineer- Snowflake","Prudent Technologies and Consulting, Inc.","Hyderabad, Telangana, India","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4265961834","2638 - Snowflake Data Engineer","EXL","Pune, Maharashtra, India","2025-07-16","12:28:37"
"https://www.linkedin.com/jobs/view/4261122417","Sr Machine Learning Engineer","PayPal","Tondiarpet, Tamil Nadu, India","2025-07-16","12:28:37"
# Jobs Scraped at : , #, 2025-07-16, 12:44:51
"https://www.linkedin.com/jobs/view/4267657183","AI Engineers","BlueHorse Software","Midnapore, West Bengal, India","2025-07-16","12:44:51"
"https://www.linkedin.com/jobs/view/4267654647","Senior Gen AI Engineer","Apptware","Pune, Maharashtra, India","2025-07-16","12:44:51"
"https://www.linkedin.com/jobs/view/4265962876","DevOps Engineer | Surveillance SRE | Senior Associate","Macquarie Group","Hyderabad, Telangana, India","2025-07-16","12:44:51"
"https://www.linkedin.com/jobs/view/4102752120","Staff Software Engineer I (Devops, Site Reliability Engineering)","Blue Yonder","Bengaluru East, Karnataka, India","2025-07-16","12:44:51"
"https://www.linkedin.com/jobs/view/4267044546","Data Engineer - Pyspark, AWS, AVP","NatWest Group","Gurugram, Haryana, India","2025-07-16","12:44:51"
"https://www.linkedin.com/jobs/view/4267046295","Data Engineer - Pyspark, AWS, AVP","NatWest Group","Bengaluru, Karnataka, India","2025-07-16","12:44:51"
"https://www.linkedin.com/jobs/view/4265970057","DevOps Engineer | Surveillance SRE | Manager","Macquarie Group","Hyderabad, Telangana, India","2025-07-16","12:44:51"
# Jobs Scraped at : , #, 2025-07-16, 12:45:54
"https://www.linkedin.com/jobs/view/4262563083","Manager_AWS DevOps Engineer_Kubernetes, Helm Chart, ArgoCD, Terraform_Bangalore","VOIS","Pune, Maharashtra, India","2025-07-16","12:45:54"
"https://www.linkedin.com/jobs/view/4267655980","Senior DevOps Engineer","CG-VAK Software & Exports Ltd.","Coimbatore, Tamil Nadu, India","2025-07-16","12:45:54"
# Jobs Scraped at : , #, 2025-07-16, 12:46:57
"https://in.indeed.com/viewjob?jk=a9ceb7832f87a11e","DevOps Engineer","Wikilabs","KA, IN","2025-07-16","12:46:57"
# Jobs Scraped at : , #, 2025-07-16, 12:48:58
"https://www.linkedin.com/jobs/view/4265970392","GCP Data Engineer","SiGa Systems","Pune, Maharashtra, India","2025-07-16","12:48:58"
"https://www.linkedin.com/jobs/view/4265960306","Senior NLP Engineer","SiftHub","","2025-07-16","12:48:58"
"https://www.linkedin.com/jobs/view/4265964714","Oracle DevOps Fusion Technical Senior","Johnson Controls","Bengaluru, Karnataka, India","2025-07-16","12:48:58"
# Jobs Scraped at : , #, 2025-07-16, 12:51:10
"https://www.linkedin.com/jobs/view/4267655007","Data Engineer","Andor Tech","Mumbai, Maharashtra, India","2025-07-16","12:51:10"
"https://www.linkedin.com/jobs/view/4267662154","Data Engineer","PayPay India","Gurugram, Haryana, India","2025-07-16","12:51:10"
"https://www.linkedin.com/jobs/view/4267654317","Senior AI Engineer","Xerago","Chennai, Tamil Nadu, India","2025-07-16","12:51:10"
"https://www.linkedin.com/jobs/view/4265970354","DevOps Engineer","AiSensy","Gurugram, Haryana, India","2025-07-16","12:51:10"
"https://www.linkedin.com/jobs/view/4267659666","Senior  Cloud Engineer","Zenith Services Inc.","Bengaluru, Karnataka, India","2025-07-16","12:51:10"
"https://www.linkedin.com/jobs/view/4267657740","Senior Data Engineer IICS- 7 years ( Immediate Joiner )","ResourceTree Global Services Pvt Ltd","Chennai, Tamil Nadu, India","2025-07-16","12:51:10"
# Jobs Scraped at : , #, 2025-07-16, 12:52:16
"https://www.linkedin.com/jobs/view/4267662083","Data Engineer-Python & Pyspark & GIS-Onsite Hyderabad-Long term contract","ideaHelix","Hyderabad, Telangana, India","2025-07-16","12:52:16"
"https://www.linkedin.com/jobs/view/4267652780","Azure Data Engineer","Nisum","Hyderabad, Telangana, India","2025-07-16","12:52:16"
# Jobs Scraped at : , #, 2025-07-16, 12:53:15
"https://www.linkedin.com/jobs/view/4267661520","Data Engineer(Strong Python & Pyspark Coding)","ideaHelix","Hyderabad, Telangana, India","2025-07-16","12:53:15"
"https://www.linkedin.com/jobs/view/4265961959","GCP Data Engineer","SiGa Systems","Pune, Maharashtra, India","2025-07-16","12:53:15"
# Jobs Scraped at : , #, 2025-07-16, 12:54:27
"https://www.linkedin.com/jobs/view/4265973058","Lead Data Engineer","ClanX","Mumbai, Maharashtra, India","2025-07-16","12:54:27"
# Jobs Scraped at : , #, 2025-07-16, 12:54:34
"https://www.linkedin.com/jobs/view/4267650826","Lead Data Engineer – Healthcare Domain Specialist","OptimHire","Bengaluru, Karnataka, India","2025-07-16","12:54:34"
# Jobs Scraped at : , #, 2025-07-16, 13:03:22
"https://www.linkedin.com/jobs/view/4267655533","Data Engineer","Populace World Solutions","Pune, Maharashtra, India","2025-07-16","13:03:22"
"https://www.linkedin.com/jobs/view/4202147111","Business Intelligence Developer/Data Engineer","RAPIDD Technologies","Bengaluru, Karnataka, India","2025-07-16","13:03:22"
"https://www.linkedin.com/jobs/view/4267659684","Data Engineer","Vserv Infosystems Private Limited","Noida, Uttar Pradesh, India","2025-07-16","13:03:22"
"https://www.linkedin.com/jobs/view/4267056401","DevOps Engineer","VLink Inc","Noida, Uttar Pradesh, India","2025-07-16","13:03:22"
"https://www.linkedin.com/jobs/view/4265962980","GCP Data Engineer","SiGa Systems","","2025-07-16","13:03:22"
"https://www.linkedin.com/jobs/view/4265962542","Senior DevOps Engineer","Kombee","Surat, Gujarat, India","2025-07-16","13:03:22"
"https://www.linkedin.com/jobs/view/4267661577","Lead Data Engineer-Python + Pyspark + AWS + GIS + Palantir-Onsite/Hyderabad","ideaHelix","Hyderabad, Telangana, India","2025-07-16","13:03:22"
# Jobs Scraped at : , #, 2025-07-16, 13:04:22
"https://www.linkedin.com/jobs/view/4261893213","GEN AI ENGINEER","Ascendion","Bengaluru, Karnataka, India","2025-07-16","13:04:22"
"https://www.linkedin.com/jobs/view/4267656919","AI Specialist – AI Agent Development","Brand Raga","Bengaluru, Karnataka, India","2025-07-16","13:04:22"
"https://www.linkedin.com/jobs/view/4267655198","Senior Machine Learning Engineer","TrueFan AI","Gurugram, Haryana, India","2025-07-16","13:04:22"
# Jobs Scraped at : , #, 2025-07-16, 13:07:10
"https://www.linkedin.com/jobs/view/4267660365","Cloud Engineer","Workforce247","Ahmedabad, Gujarat, India","2025-07-16","13:07:10"
# Jobs Scraped at : , #, 2025-07-16, 13:11:28
"https://www.linkedin.com/jobs/view/4260880099","DevOps Engineer","Webologix Ltd/ INC","Noida, Uttar Pradesh, India","2025-07-16","13:11:28"
# Jobs Scraped at : , #, 2025-07-16, 13:13:16
"https://www.linkedin.com/jobs/view/4267665336","Data Engineer","Prakhar Software Solutions Ltd.","Bengaluru, Karnataka, India","2025-07-16","13:13:16"
"https://www.linkedin.com/jobs/view/4267660786","Data Engineer (Oracle Analytics Cloud/OCI Big Data)","Leuwint Technologies","Gurugram, Haryana, India","2025-07-16","13:13:16"
"https://www.linkedin.com/jobs/view/4265965371","Senior .NET Developer +Azure Devops(Mandatory) ||  10+Years(Immediate Joiners Only)","Zcodia Technologies","Chennai, Tamil Nadu, India","2025-07-16","13:13:16"
# Jobs Scraped at : , #, 2025-07-16, 13:13:49
"https://www.linkedin.com/jobs/view/4267668037","GCP Data engineer - Contract","Gravity Infosolutions","","2025-07-16","13:13:49"
# Jobs Scraped at : , #, 2025-07-16, 13:15:41
"https://www.linkedin.com/jobs/view/4267661953","GCP Data Engineer-Contract","Gravity Infosolutions","","2025-07-16","13:15:41"
# Jobs Scraped at : , #, 2025-07-16, 13:15:50
"https://www.linkedin.com/jobs/view/4267662596","AI Engineer - Azure AI","Prism Cloud Consulting Inc.","","2025-07-16","13:15:50"
# Jobs Scraped at : , #, 2025-07-16, 13:17:44
"https://www.linkedin.com/jobs/view/4267657923","Lead Data Scientist","Saarthee","Bangalore Urban, Karnataka, India","2025-07-16","13:17:44"
"https://www.linkedin.com/jobs/view/4267662699","Data Engineer - GCP","Marktine Technology Solutions Pvt Ltd","","2025-07-16","13:17:44"
# Jobs Scraped at : , #, 2025-07-16, 13:19:03
"https://www.linkedin.com/jobs/view/4265977043","Office 365 & EMS Services - Digital Cloud Engineer","Sonata Software","Bengaluru, Karnataka, India","2025-07-16","13:19:03"
"https://www.linkedin.com/jobs/view/4267666251","Senior Data Engineer","Ascendion","Hyderabad, Telangana, India","2025-07-16","13:19:03"
# Jobs Scraped at : , #, 2025-07-16, 13:19:20
"https://www.linkedin.com/jobs/view/4267667352","AI Engineer – Autonomous Agent Developer","SpacePepper Studios","New Delhi, Delhi, India","2025-07-16","13:19:20"
# Jobs Scraped at : , #, 2025-07-16, 13:21:14
"https://www.linkedin.com/jobs/view/4267650754","Sr. AWS Data Engineer","Exavalu","Kolkata, West Bengal, India","2025-07-16","13:21:14"
# Jobs Scraped at : , #, 2025-07-16, 13:23:27
"https://www.linkedin.com/jobs/view/4267654904","Director / Senior Director, AI Data Engineer","TP","","2025-07-16","13:23:27"
# Jobs Scraped at : , #, 2025-07-16, 13:25:15
"https://www.linkedin.com/jobs/view/4232298592","Data Engineer II /Sr Data Engineer","HiLabs","Bengaluru, Karnataka, India","2025-07-16","13:25:15"
"https://www.linkedin.com/jobs/view/4265967257","Senior AI Engineer (5+ Years Exp) – Immediate Joiners Only","Perimattic","Mumbai, Maharashtra, India","2025-07-16","13:25:15"
# Jobs Scraped at : , #, 2025-07-16, 13:27:37
"https://www.linkedin.com/jobs/view/4017779094","Sr. DevOps Engineer","HiLabs","Pune, Maharashtra, India","2025-07-16","13:27:37"
"https://www.linkedin.com/jobs/view/4267055199","Gen AI Specialist - Agent Framework - 100% Remote","VGreen Technology Solutions (VGreenTEK)","Trivandrum, Kerala, India","2025-07-16","13:27:37"
# Jobs Scraped at : , #, 2025-07-16, 13:30:05
"https://www.linkedin.com/jobs/view/4267668395","Gen AI Engineer+.Net Core","NTek Software Solutions","Hyderabad, Telangana, India","2025-07-16","13:30:05"
"https://www.linkedin.com/jobs/view/4267666607","Gen AI Developer","Tata Consultancy Services","Hyderabad, Telangana, India","2025-07-16","13:30:05"
# Jobs Scraped at : , #, 2025-07-16, 13:31:54
"https://www.linkedin.com/jobs/view/4267666133","Machine Learning Engineer","YO IT Group","Bengaluru, Karnataka, India","2025-07-16","13:31:54"
# Jobs Scraped at : , #, 2025-07-16, 13:34:01
"https://www.linkedin.com/jobs/view/4267062000","Remote Contract GCP Data Engineer","h3 Technologies, LLC","","2025-07-16","13:34:01"
# Jobs Scraped at : , #, 2025-07-16, 15:23:47
"https://in.indeed.com/viewjob?jk=f44823f2869ee9a0","DevOps Engineer","Webvio Technologies Pvt Ltd","WB, IN","2025-07-16","15:23:47"
"https://in.indeed.com/viewjob?jk=884bec2d25781807","Lead DevOps Engineer","Innover Digital","KA, IN","2025-07-16","15:23:47"
"https://in.indeed.com/viewjob?jk=7556ec9c650de3d8","Senior DevOps Engineer","WLC TECHNOLOGY LLP","Remote, IN","2025-07-16","15:23:47"
"https://in.indeed.com/viewjob?jk=aa87fd848f583376","Cloud Engineer","Innover Digital","UP, IN","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4259175974","Data Scientist (Python, LLM, Tensorflow / Scikit) - Immediate Joiners","Grid Dynamics","Hyderabad, Telangana, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4267674346","Data Engineer","L&T Technology Services","Bengaluru, Karnataka, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4265974754","Data Engineer","Synechron","Pune, Maharashtra, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4267301904","Software Development Engineer II - Azure Data Engineering","Tesco Bengaluru","Bengaluru, Karnataka, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4266148764","Senior Machine Learning Engineer","Hub-AI Technologies","Bengaluru, Karnataka, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4265976116","DevOps Engineer","myGwork - LGBTQ+ Business Community","Hyderabad, Telangana, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4267674567","Senior Data Engineer","USEReady","Bangalore Urban, Karnataka, India","2025-07-16","15:23:47"
"https://www.linkedin.com/jobs/view/4267070068","Machine Learning Engineer","Uplers","Hyderabad, Telangana, India","2025-07-16","15:23:47"
# Jobs Scraped at : , #, 2025-07-16, 15:25:10
"https://www.linkedin.com/jobs/view/4267677378","Generative AI Engineer","Tata Consultancy Services","Bengaluru, Karnataka, India","2025-07-16","15:25:10"
"https://www.linkedin.com/jobs/view/4267676584","SRE DevOps Engineer","Zensar Technologies","Pune, Maharashtra, India","2025-07-16","15:25:10"
"https://www.linkedin.com/jobs/view/4267673568","Azure DevOps Consultant","SpeedMart","Pune, Maharashtra, India","2025-07-16","15:25:10"
# Jobs Scraped at : , #, 2025-07-16, 15:26:30
"https://www.linkedin.com/jobs/view/4267060448","Data Engineer – Python (freelancer)","Soul AI","","2025-07-16","15:26:30"
"https://www.linkedin.com/jobs/view/4267672210","Generative AI Engineer","Recro","Gurugram, Haryana, India","2025-07-16","15:26:30"
"https://www.linkedin.com/jobs/view/4267677122","DevOps Engineer","XLNC Technologies","Mumbai, Maharashtra, India","2025-07-16","15:26:30"
"https://www.linkedin.com/jobs/view/4265978927","Cloud Engineer","RPA Infotech India Pvt Ltd.","Bengaluru, Karnataka, India","2025-07-16","15:26:30"
"https://www.linkedin.com/jobs/view/4255914893","Sr. Data Engineer","Gartner","Gurgaon, Haryana, India","2025-07-16","15:26:30"
"https://www.linkedin.com/jobs/view/4267062549","Senior Cloud Engineer II - SRE [T500-19212]","Marriott Tech Accelerator","Hyderabad, Telangana, India","2025-07-16","15:26:30"
# Jobs Scraped at : , #, 2025-07-16, 15:27:48
"https://www.linkedin.com/jobs/view/4267064219","Data Engineer","Weekday AI (YC W21)","Bengaluru, Karnataka, India","2025-07-16","15:27:48"
"https://www.linkedin.com/jobs/view/4267674544","Sr. Data Engineer","Concord","Pune, Maharashtra, India","2025-07-16","15:27:48"
# Jobs Scraped at : , #, 2025-07-16, 15:29:16
"https://www.linkedin.com/jobs/view/4265980287","AI Engineer ($25,000 - $75,000)","CodeRound AI","","2025-07-16","15:29:16"
"https://www.linkedin.com/jobs/view/4194772263","BI & Data Warehouse Data Engineer","Astellas Pharma","Bengaluru, Karnataka, India","2025-07-16","15:29:16"
"https://www.linkedin.com/jobs/view/4255921273","Sr. Data Engineer","Gartner","Chennai, Tamil Nadu, India","2025-07-16","15:29:16"
"https://www.linkedin.com/jobs/view/4226004502","Senior DevOps Engineer I","Planview","Bengaluru, Karnataka, India","2025-07-16","15:29:16"
"https://www.linkedin.com/jobs/view/4267632539","Snowflake Data Engineer","PibyThree","Pune, Maharashtra, India","2025-07-16","15:29:16"
# Jobs Scraped at : , #, 2025-07-16, 15:30:24
"https://www.linkedin.com/jobs/view/4255718868","Jr. Cloud Engineer","Aptos Retail","Bengaluru, Karnataka, India","2025-07-16","15:30:24"
"https://www.linkedin.com/jobs/view/4229274658","Data Engineer","Cummins India","Pune, Maharashtra, India","2025-07-16","15:30:24"
"https://www.linkedin.com/jobs/view/4267678038","DevOps Intern","Vimaan","Bengaluru, Karnataka, India","2025-07-16","15:30:24"
# Jobs Scraped at : , #, 2025-07-16, 15:31:29
"https://www.linkedin.com/jobs/view/4256072288","Senior Systems Engineer - Data DevOps/MLOps","EPAM Systems","Gurugram, Haryana, India","2025-07-16","15:31:29"
# Jobs Scraped at : , #, 2025-07-16, 15:32:46
"https://www.linkedin.com/jobs/view/4267671837","Cloud Data Engineering - Databricks","Zensar Technologies","Bengaluru, Karnataka, India","2025-07-16","15:32:46"
"https://www.linkedin.com/jobs/view/4265984494","Generative 3D AI Developer for BIM: India (Pune Preferred)","NeoBIM GmbH","Pune, Maharashtra, India","2025-07-16","15:32:46"
# Jobs Scraped at : , #, 2025-07-16, 15:33:59
"https://www.linkedin.com/jobs/view/4189403289","Data Engineer","Thomson Reuters","Hyderabad, Telangana, India","2025-07-16","15:33:59"
"https://www.linkedin.com/jobs/view/4265980906","DevOps Engineer (Remote, Full-Time)","Smart Working","Chennai, Tamil Nadu, India","2025-07-16","15:33:59"
"https://www.linkedin.com/jobs/view/4265983488","DevOps Engineer","Zipnom","Hyderabad, Telangana, India","2025-07-16","15:33:59"
"https://www.linkedin.com/jobs/view/4265968641","Data Engineer III","myGwork - LGBTQ+ Business Community","Bengaluru, Karnataka, India","2025-07-16","15:33:59"
# Jobs Scraped at : , #, 2025-07-16, 15:35:15
"https://www.linkedin.com/jobs/view/4267677151","Data Engineer","Logesys Solutions India Pvt. Ltd","Bengaluru, Karnataka, India","2025-07-16","15:35:15"
"https://www.linkedin.com/jobs/view/4240047071","Software Engineer IV - Sr. Databricks ETL/Data Engineer","Candescent","Hyderabad, Telangana, India","2025-07-16","15:35:15"
"https://www.linkedin.com/jobs/view/4198554418","Senior Data Engineer Job","YASH Technologies","Pune, Maharashtra, India","2025-07-16","15:35:15"
"https://www.linkedin.com/jobs/view/4243548560","Senior Staff Software Development Engineer - DevOps","Zscaler","Bengaluru East, Karnataka, India","2025-07-16","15:35:15"
"https://www.linkedin.com/jobs/view/4265972305","Data Engineer","myGwork - LGBTQ+ Business Community","Bengaluru, Karnataka, India","2025-07-16","15:35:15"
"https://www.linkedin.com/jobs/view/4243807918","Senior Cloud Engineer, Cloud Platform","Kinaxis","Chennai, Tamil Nadu, India","2025-07-16","15:35:15"
# Jobs Scraped at : , #, 2025-07-16, 11:26:47
"https://in.indeed.com/viewjob?jk=dd2e59d0daa69783","Azure DevOps Engineer","Talent Crafters","Remote, IN","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4242870499","Junior Data Engineer","Zelestra","Gurugram, Haryana, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4255542219","Data Engineer (Bigdata + Java/Python)","Visa","Bengaluru, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4255762104","DevOps Engineer - Noida","NeoXam","Noida, Uttar Pradesh, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4267690199","DevOps Engineer","LTIMindtree","Pune, Maharashtra, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4226472162","Senior Data Engineer","BitGo","Bengaluru, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4228945275","Staff Software Development Engineer - DevOps","Zscaler","Bengaluru East, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4267639861","Data Engineer","LORVEN SOFTTECH","Bengaluru, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4267074579","Sr Staff Cloud Engineer","GE HealthCare","Bengaluru, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4256074049","Senior Systems Engineer - Data DevOps/MLOps","EPAM Systems","Bangalore Urban, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4267654088","AI Engineer  (Computer Vision/ Data Science)","DIMAAG","Bangalore Urban, Karnataka, India","2025-07-16","11:26:47"
"https://www.linkedin.com/jobs/view/4267689416","Senior Data Engineer - cloud data services - Python,Spark, Hadoop, Hive, Kafka","AutomatonsX","","2025-07-16","11:26:47"
# Jobs Scraped at : , #, 2025-07-16, 11:32:17
"https://www.linkedin.com/jobs/view/4267079770","DevOps Engineer","Kotak Mahindra Bank","Hyderabad, Telangana, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4210707325","Platform DevOps Engineer (100% REMOTE)","Live Nation Entertainment","Gurugram, Haryana, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4256067133","Member of Technical Staff (DevOps)","ThoughtSpot","Hyderabad, Telangana, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4265989275","Associate Data Scientist","AlgoAnalytics","Pune, Maharashtra, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4240052369","DevOps Engineer","HID","Chennai, Tamil Nadu, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4267677840","DevOps Engineer","Movate","Hyderabad, Telangana, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4267680204","Data Engineer","Axcello Consulting Inc.","Hyderabad, Telangana, India","2025-07-16","11:32:17"
"https://www.linkedin.com/jobs/view/4257261196","Senior Data Engineer-Hyderabad(Hybrid)","Uplers","","2025-07-16","11:32:17"
# Jobs Scraped at : , #, 2025-07-16, 11:42:04
"https://in.indeed.com/viewjob?jk=1b04a136cd0699e4","DevOps & Cloud Engineer","Violet Infosystems Private Limited","MH, IN","2025-07-16","11:42:04"
"https://in.indeed.com/viewjob?jk=39ca6f762f6e5a8a","Principal DevOps Engineer","Autodesk","KA, IN","2025-07-16","11:42:04"
"https://in.indeed.com/viewjob?jk=640df4ac3796586e","Cloud Engineer Intern","B. M. Infotrade Pvt. Ltd.","RJ, IN","2025-07-16","11:42:04"
"https://www.linkedin.com/jobs/view/4255953714","Data Engineer","Stratacent","Pune, Maharashtra, India","2025-07-16","11:42:04"
"https://www.linkedin.com/jobs/view/4255596256","Cloud engineer - GCP and Azure - GO/JC/446/2025","Golden Opportunities","Bengaluru, Karnataka, India","2025-07-16","11:42:04"
"https://www.linkedin.com/jobs/view/4256045385","AI Engineer II","Skillsoft","Hyderabad, Telangana, India","2025-07-16","11:42:04"
"https://www.linkedin.com/jobs/view/4253967871","Data Engineer-Python,PySpark,SQL ,Spark Architecture,Azure Databricks","Siemens Healthineers","Bengaluru, Karnataka, India","2025-07-16","11:42:04"
"https://www.linkedin.com/jobs/view/4267689034","Data Engineer","HireAlpha","Hyderabad, Telangana, India","2025-07-16","11:42:04"
"https://www.linkedin.com/jobs/view/4267077021","Senior AWS Data Engineer","Zimetrics","Pune, Maharashtra, India","2025-07-16","11:42:04"
